"0","Pairs.random <- data.frame(ID1 = sample(SampleIDs, size=500, replace=TRUE),"
"0","                           ID2 = sample(SampleIDs, size=500, replace=TRUE),"
"0","                           focal = ""U"")"
"0","# exclude if by chance ID1 == ID2"
"0","Pairs.random <- Pairs.random[Pairs.random$ID1 != Pairs.random$ID2, ]"
"0","  "
"0","Pairs.random.LL <- CalcPairLL(Pairs.random, "
"0","                     Geno.2001,"
"0","                     LifeHistData = LHX,"
"0","                     AgePrior = AP,"
"0","                     Complex = ""simp"","
"0","                     Err = 0.005, Plot=FALSE)"
"0",""
"0","# plot only one panel, change assignment threshold "
"0","PlotPairLL(Pairs.random.LL, combo = list(c(""HS"", ""FS"")), Tassign=1.0)"
