"0","AP <- MakeAgePrior(MaxAgeParent = c(12, 8), Plot=FALSE)"
"2","Ageprior: Flat 0/1, overlapping generations, MaxAgeParent = 12,8
"
"0","AP[c(""1"",""2""), ""M""] <- 0"
"0","AP[c(1:3) +1, ""P""] <- 0   # 1st row = age difference of 0. "
"0",""
"0","# check if valid ageprior:"
"0","chk <- sequoia(SimGeno_example, LifeHistData=LH_HSg5, "
"0","               SeqList = list(AgePriors = AP), "
"0","               Module=""pre"", quiet=TRUE, Plot=FALSE)"
"2","Error in CheckAP(SeqList$AgePriors) : 
  Sibling column  MS  not consistent with parent column
"
