"0","par(mfcol=c(2, nrow(PlotSpecs)), mai=c(.3, .6, 0, 0), omi=c(.5,.6,1.5,.1), xpd=F)"
"0","for (n in 1:nrow(PlotSpecs)) {"
"0","  "
"0","  # subset data"
"0","  Data <- subset.PCC.specs(PCC, PlotSpecs[n,])"
"0","  "
"0","  Title <- paste(c(colnames(PlotSpecs), ""cat""), c(PlotSpecs[n,], ccat),"
"0","                 sep="" = "", collapse = ""\n"")"
"0","  "
"0","  ARER <- list("
"0","    AR = aaply(Data, 1:3, function(A)"
"0","      1 - mean(A[ccat, ""Match"", ] / A[ccat, ""Total"",])),"
"0","    ER = aaply(Data, 1:3, function(A)"
"0","      sum(A[ccat, c(""Mismatch"", ""P2only""), ]) / sum(A[ccat, ""Total"",]))"
"0","  )"
"0","  "
"0","  for (z in c(""AR"", ""ER"")) {"
"0","    PlotFun(ARER[[z]], COL = COL, All = TRUE, Avg = TRUE)"
"0","    if (z == ""AR"")  mtext(Title, side=3, line=1, cex=0.9)"
"0","    if (z == ""ER"")  mtext(""No. SNPs"", side=1, line=3, cex=1.0)"
"0","    if (n==1)  mtext(YLAB[[AE]], side=2, line=5, cex=1.1)"
"0","    if (z == ""AR"" & n==1) "
"0","      legend(""bottomleft"", names(COL), lty=1, lwd=2, col=COL, inset=.02,"
"0","             title=""Version"")"
"0","  }  "
"0","}"
"2","Error in subset.PCC.specs(PCC, PlotSpecs[n, ]) : object 'PCC' not found
"
