"0","data(Ped_HSg5, LH_HSg5, package = ""sequoia"")"
"0","for (i in c(""id"",""dam"",""sire""))  Ped_HSg5[,i] <- as.character(Ped_HSg5[,i])"
"0",""
"0","# looking at 2001 'hatchlings' only. "
"0","Ped.2001 <- Ped_HSg5[Ped_HSg5$id %in% LH_HSg5$ID[LH_HSg5$BirthYear <= 2001], ]"
"0","# total 192 individuals, across 24 dams x 16 sires"
"0",""
"0","# simulate genetic data:"
"0","Geno.2001 <- SimGeno(Pedigree = Ped.2001, "
"0","                     ParMis = 1.0,    # all parents non-genotyped"
"0","                     nSnp = 400, SnpError = 0.005)"
