"0",""
"0",""
"0","# check reconstructed pedigree"
"0","PC.lowQ <- sequoia::PedCompare(Ped_griffin, SeqPAR.lowQ$PedigreePar, Plot=FALSE)"
"0","PC.lowQ$Counts[""GT"",,]"
"1","          parent
"
"1","class     "
"1"," dam"
"1"," sire"
"1","
  Total   "
"1"," 167"
"1","  163"
"1","
  Match   "
"1"," 163"
"1","  161"
"1","
  Mismatch"
"1","   0"
"1","    0"
"1","
  P1only  "
"1","   4"
"1","    2"
"1","
  P2only  "
"1","   0"
"1","    0"
"1","
"
"0","# P1only: false negative (assignment in pedigree 1 (= original) only)"
"0","# P2only: false positive (assignment in pedigree 2 (= reconstructed) only)"
"0",""
